,index,country,province,region_1,year,lat,lon,location,avg_temp,min_temp,max_temp,precipitation_in_mm,wind_average_kmh,wind_peak_kmh,sun_minutes
1890,10265.0,Australia,South Australia,Eden Valley,2012,-34.064999,150.814163,0,,,,,,,
1891,10303.0,US,California,Calistoga,2008,36.778259,-119.417931,1,23.722748815165875,15.6107476635514,32.04345794392523,0.06448598130841121,10.412149532710279,,
1892,10311.0,US,Oregon,Walla Walla Valley (OR),2007,45.4206749,-122.670649,1,15.80747663551402,10.74532710280374,21.60467289719626,1.2915887850467291,9.591588785046728,,
1893,10317.0,New Zealand,Waipara,,2008,-43.058482,172.7602403,0,,,,,,,
1894,10332.0,Spain,Galicia,Ribeiro,2009,42.8804219,-8.5458608,1,14.865420560747665,10.52488262910798,20.98920187793427,3.5528037383177566,10.35909090909091,,
1895,10350.0,US,California,San Luis Obispo County,2015,36.778259,-119.417931,1,24.21682242990654,16.74859813084112,31.86682242990654,0.3411214953271028,11.126168224299066,,
1896,10371.0,US,California,Carmel Valley,2013,36.778259,-119.417931,1,24.64392523364486,16.84906542056075,32.69626168224299,0.024299065420560744,11.090186915887848,,
1897,10374.0,US,Washington,Rattlesnake Hills,2015,38.8950368,-77.0365427,1,22.085981308411217,17.487850467289718,27.16448598130841,3.400934579439252,12.930373831775702,,
1898,10380.0,US,California,Napa-Sonoma-Marin,2009,36.778259,-119.417931,1,23.683644859813086,15.866355140186915,31.635514018691595,0.3303738317757009,10.790186915887853,,
1899,10388.0,France,Beaujolais,Morgon,2009,46.1186123,4.6156707,1,17.34158415841584,12.070297029702969,22.941089108910887,,9.626865671641792,,
1900,10399.0,US,California,Arroyo Grande Valley,2009,36.778259,-119.417931,1,23.683644859813086,15.866355140186915,31.635514018691595,0.3303738317757009,10.790186915887853,,
1901,10418.0,US,California,Fiddletown,2013,36.778259,-119.417931,1,24.64392523364486,16.84906542056075,32.69626168224299,0.024299065420560744,11.090186915887848,,
1902,10421.0,US,California,South Coast,2011,36.778259,-119.417931,1,22.850000000000005,15.344859813084112,30.6126168224299,0.4135514018691589,10.301869158878505,,
1903,10423.0,US,California,Cucamonga Valley,2010,36.778259,-119.417931,1,22.446948356807514,14.869158878504672,30.273364485981308,0.3378504672897196,10.761682242990654,,
1904,10456.0,US,California,Lake County,2009,36.778259,-119.417931,1,23.683644859813086,15.866355140186915,31.635514018691595,0.3303738317757009,10.790186915887853,,
1905,10464.0,US,Oregon,McMinnville,2013,45.4206749,-122.670649,1,16.36121495327103,11.382710280373832,22.425233644859812,1.8817757009345797,9.02570093457944,,
1906,10469.0,Germany,Nahe,,2012,53.7942267,10.13793,1,12.8392523364486,8.182710280373833,17.617757009345794,2.0336448598130845,10.4107476635514,36.58271028037384,323.8878504672897
1907,10477.0,Greece,Peloponnese,,2010,37.36332825,22.239537343995494,1,,,,,,,
1908,10489.0,Greece,Nemea,,2011,37.955894,23.702099,1,24.10093457943925,17.773205741626796,27.65377358490566,0.8061032863849765,12.788461538461537,,
1909,10497.0,France,Beaujolais,Brouilly,2006,46.1186123,4.6156707,1,17.296449704142013,12.362721893491125,22.574556213017747,,9.47857142857143,,
1910,10498.0,US,California,Mendocino,2007,36.778259,-119.417931,1,23.181690140845074,15.255140186915884,31.20233644859813,0.09345794392523366,11.23271028037383,,
1911,10503.0,US,California,Monterey,2007,36.778259,-119.417931,1,23.181690140845074,15.255140186915884,31.20233644859813,0.09345794392523366,11.23271028037383,,
1912,10507.0,South Africa,Paarl,,2005,-33.741667,18.975,0,,,,,,,
1913,10511.0,US,California,Napa County,2007,36.778259,-119.417931,1,23.181690140845074,15.255140186915884,31.20233644859813,0.09345794392523366,11.23271028037383,,
1914,10519.0,US,California,Green Valley,2006,36.778259,-119.417931,1,23.44716981132075,15.785981308411213,31.211214953271032,0.4411214953271028,10.69626168224299,,
1915,10520.0,Spain,Catalonia,Cava,2007,41.390205,2.154007,1,20.058878504672897,16.992056074766356,24.638317757009347,2.166822429906542,15.245320197044336,,
1916,10523.0,Spain,Galicia,Ribeiro,2010,42.8804219,-8.5458608,1,15.19252336448598,10.708450704225351,21.45492957746479,2.551869158878505,10.88452380952381,,
1917,10526.0,US,California,Amador County,2009,36.778259,-119.417931,1,23.683644859813086,15.866355140186915,31.635514018691595,0.3303738317757009,10.790186915887853,,
1918,10532.0,Uruguay,Montevideo,,2013,-34.9058916,-56.1913095,0,,,,,,,
1919,10540.0,US,California,Santa Clara County,2012,36.778259,-119.417931,1,24.43598130841121,16.599532710280375,32.544859813084116,0.2700934579439252,10.39018691588785,,
1920,10545.0,Spain,Catalonia,Terra Alta,2012,41.390205,2.154007,1,21.44906542056075,17.459345794392522,25.259345794392523,1.711214953271028,14.4175,,
1921,10561.0,France,Bordeaux,Castillon Côtes de Bordeaux,2015,44.841225,-0.5800364,1,17.57383177570093,12.915420560747663,23.821962616822436,1.4785046728971962,11.040883977900553,,
1922,10562.0,France,Bordeaux,Blaye Côtes de Bordeaux,2015,44.841225,-0.5800364,1,17.57383177570093,12.915420560747663,23.821962616822436,1.4785046728971962,11.040883977900553,,
1923,10565.0,Brazil,Campanha,,2013,-21.8361108,-45.401986,0,,,,,,,
1924,10574.0,Uruguay,Uruguay,,2015,-32.5049394,-53.5041115,0,,,,,,,
1925,10578.0,US,California,Atlas Peak,2013,36.778259,-119.417931,1,24.64392523364486,16.84906542056075,32.69626168224299,0.024299065420560744,11.090186915887848,,
1926,10580.0,US,California,St. Helena,2016,36.778259,-119.417931,1,23.931775700934576,16.047196261682245,31.992523364485983,0.24719626168224298,11.427102803738318,,
1927,10581.0,Uruguay,Atlantida,,2008,-34.7743888,-55.7605883,0,,,,,,,
1928,10585.0,US,California,Stags Leap District,2014,36.778259,-119.417931,1,25.482710280373833,17.732710280373833,33.40654205607477,0.17523364485981308,11.168224299065418,,
1929,10586.0,Uruguay,Canelones,,2015,-34.5242373,-56.2817519,0,,,,,,,
1930,10595.0,US,California,Fort Ross-Seaview,2011,36.778259,-119.417931,1,22.850000000000005,15.344859813084112,30.6126168224299,0.4135514018691589,10.301869158878505,,
1931,10605.0,France,Provence,Coteaux Varois,2015,46.0974492,4.5808081,1,16.30048076923077,10.415865384615385,22.215384615384615,,10.079807692307693,,
1932,10617.0,Austria,Vienna,,2015,48.2083537,16.3725042,1,17.27102803738318,12.638785046728973,22.62429906542056,1.4084112149532708,15.979807692307693,,
1933,10637.0,Israel,Israel,,2008,32.6307267,35.3488686,1,,,,,,,
1934,10639.0,Israel,Galilee,,2005,32.6032121,35.4447957,1,,,,,,,
1935,10642.0,Italy,Sicily & Sardinia,Isola dei Nuraghi,2009,39.373062,9.157212,1,21.606542056074773,16.758490566037736,26.812206572769952,1.4785046728971962,15.220238095238095,,
1936,10645.0,Israel,Galilee,,2007,32.6032121,35.4447957,1,,,,,,,
1937,10646.0,US,New York,Seneca Lake,2010,40.7127281,-74.0060152,1,21.161214953271028,15.868691588785046,26.398598130841123,2.4383177570093455,14.490654205607477,,
1938,10654.0,US,California,Potter Valley,2010,36.778259,-119.417931,1,22.446948356807514,14.869158878504672,30.273364485981308,0.3378504672897196,10.761682242990654,,
1939,10656.0,France,Beaujolais,Beaujolais,2010,46.1186123,4.6156707,1,16.452879581151834,11.630366492146598,21.638743455497384,,8.944502617801046,,
1940,10659.0,US,California,San Antonio Valley,2010,36.778259,-119.417931,1,22.446948356807514,14.869158878504672,30.273364485981308,0.3378504672897196,10.761682242990654,,
1941,10661.0,France,Bordeaux,Bordeaux,2010,44.841225,-0.5800364,1,17.42336448598131,12.263551401869162,23.172897196261683,1.485981308411215,11.28069306930693,,
1942,10668.0,France,Bordeaux,Lalande de Pomerol,2011,44.841225,-0.5800364,1,18.418691588785048,13.148130841121494,24.47336448598131,1.1817757009345793,11.133658536585363,,
1943,10700.0,Spain,Levante,Alicante,2016,37.89502725,-4.760875040624836,1,23.447663551401874,15.769668246445498,32.02417061611374,1.4850467289719624,7.6425,,
1944,10715.0,Canada,British Columbia,Okanagan Valley,2012,49.25839375,-123.24658161001928,1,14.149532710280374,11.67336448598131,16.594859813084113,2.341588785046729,11.419905213270141,,
1945,10724.0,Austria,Carnuntum,,2012,48.11096895,16.856701752148087,1,16.701869158878505,11.636915887850469,21.97476635514019,,15.349532710280375,,
1946,10727.0,Canada,British Columbia,Okanagan Valley,2010,49.25839375,-123.24658161001928,1,14.266355140186915,11.8303738317757,16.648130841121496,2.105607476635514,12.701415094339627,,
1947,10733.0,Australia,South Australia,Clare Valley,2012,-34.064999,150.814163,0,,,,,,,
1948,10748.0,US,California,Napa Valley,2002,36.778259,-119.417931,1,23.41308411214953,15.126168224299066,31.35467289719626,0.07196261682242991,11.305140186915889,,0.0
1949,10767.0,US,California,Anderson Valley,2007,36.778259,-119.417931,1,23.181690140845074,15.255140186915884,31.20233644859813,0.09345794392523366,11.23271028037383,,
1950,10789.0,Canada,Ontario,Niagara-On-The-Lake,2010,47.26468685,-53.92039475377365,1,10.742990654205608,7.819626168224297,13.613084112149531,3.4103286384976523,21.631753554502367,,
1951,10790.0,Canada,Ontario,Niagara-On-The-Lake,2011,47.26468685,-53.92039475377365,1,10.36448598130841,7.483644859813083,13.203271028037383,3.4591549295774646,22.586764705882352,,
1952,10831.0,Australia,South Australia,McLaren Vale,2004,-34.064999,150.814163,0,,,,,,,
1953,10835.0,Australia,South Australia,Barossa,2004,-34.064999,150.814163,0,,,,,,,
1954,10843.0,France,Alsace,Alsace,2003,48.684872850000005,2.17560777527428,1,16.59392523364486,11.853271028037383,21.348130841121495,1.3841121495327102,12.953551912568306,,
1955,10851.0,US,Oregon,Chehalem Mountains,2007,45.4206749,-122.670649,1,15.80747663551402,10.74532710280374,21.60467289719626,1.2915887850467291,9.591588785046728,,
1956,10865.0,France,Beaujolais,Fleurie,2011,46.1186123,4.6156707,1,17.43793103448276,12.12955665024631,23.1512315270936,,7.970935960591134,,
1957,10883.0,US,California,Calistoga,2011,36.778259,-119.417931,1,22.850000000000005,15.344859813084112,30.6126168224299,0.4135514018691589,10.301869158878505,,
1958,10908.0,Italy,Veneto,Valdobbiadene Superiore di Cartizze,2014,45.666668,12.25,1,19.294859813084113,14.618483412322275,24.552358490566036,3.572463768115942,7.479802955665025,,
1959,10944.0,France,Beaujolais,Côte de Brouilly,2014,46.1186123,4.6156707,1,16.840865384615384,12.012980769230769,22.162499999999998,,8.764903846153846,,
1960,10950.0,France,Beaujolais,Beaujolais-Leynes,2014,46.1186123,4.6156707,1,16.840865384615384,12.012980769230769,22.162499999999998,,8.764903846153846,,
1961,10951.0,France,Bordeaux,Bordeaux Blanc,2015,44.841225,-0.5800364,1,17.57383177570093,12.915420560747663,23.821962616822436,1.4785046728971962,11.040883977900553,,
1962,10959.0,France,Bordeaux,Bordeaux Supérieur,2015,44.841225,-0.5800364,1,17.57383177570093,12.915420560747663,23.821962616822436,1.4785046728971962,11.040883977900553,,
1963,11008.0,US,Oregon,Columbia Gorge (OR),2014,45.4206749,-122.670649,1,17.52710280373832,12.385046728971961,23.708411214953266,1.8691588785046729,10.456542056074765,,
1964,11039.0,Italy,Veneto,Soave,2013,45.666668,12.25,1,19.66822429906542,14.763033175355451,25.039150943396223,3.0808612440191383,5.867326732673266,,
1965,11064.0,US,California,Dunnigan Hills,2013,36.778259,-119.417931,1,24.64392523364486,16.84906542056075,32.69626168224299,0.024299065420560744,11.090186915887848,,
1966,11074.0,South Africa,Paarl,,1999,-33.741667,18.975,0,,,,,,,
1967,11081.0,France,Bordeaux,Bordeaux Blanc,1999,44.841225,-0.5800364,1,18.095794392523363,13.469158878504672,23.535046728971963,3.099065420560748,11.966399999999998,,
1968,11083.0,US,California,Amador County,1997,36.778259,-119.417931,1,23.298536585365852,15.418691588785048,31.21121495327103,0.027570093457943923,12.207476635514016,,
1969,11084.0,US,New York,Finger Lakes,1998,40.7127281,-74.0060152,1,19.774766355140184,14.869158878504672,24.41588785046729,3.294392523364486,15.061682242990653,,
1970,11090.0,Chile,Puente Alto,,1998,-33.6095279,-70.5754736,0,,,,,,,
1971,11091.0,US,California,Napa Valley,1997,36.778259,-119.417931,1,23.298536585365852,15.418691588785048,31.21121495327103,0.027570093457943923,12.207476635514016,,
1972,11098.0,Australia,South Australia,Barossa Valley,1998,-34.064999,150.814163,0,,,,,,,
1973,11099.0,US,California,Russian River Valley,1998,36.778259,-119.417931,1,21.845794392523363,14.591588785046731,28.838785046728972,0.5780373831775701,10.812149532710281,,
1974,11101.0,US,California,Chalone,1999,36.778259,-119.417931,1,22.674766355140186,14.401869158878505,30.583644859813088,0.13925233644859814,11.403738317757007,,
1975,11164.0,US,California,Sonoma County,2003,36.778259,-119.417931,1,23.871962616822426,15.844392523364485,31.689719626168227,0.4224299065420561,11.325233644859813,,0.0
1976,11165.0,US,Washington,Puget Sound,2006,38.8950368,-77.0365427,1,20.551173708920185,15.824299065420563,25.646728971962617,4.190654205607476,13.424299065420561,,
1977,11168.0,US,California,Monterey County,2005,36.778259,-119.417931,1,22.922535211267604,15.341588785046731,30.61728971962617,0.27102803738317754,11.476635514018692,,
1978,11175.0,US,California,Lake County,2005,36.778259,-119.417931,1,22.922535211267604,15.341588785046731,30.61728971962617,0.27102803738317754,11.476635514018692,,
1979,11250.0,France,Bordeaux,Margaux,2010,44.841225,-0.5800364,1,17.42336448598131,12.263551401869162,23.172897196261683,1.485981308411215,11.28069306930693,,
1980,11254.0,US,New York,"The Hamptons, Long Island",2008,40.7127281,-74.0060152,1,19.364953271028035,14.320560747663553,24.418691588785048,3.3425233644859813,14.32663551401869,,
1981,11259.0,France,Bordeaux,Lussac Saint-Émilion,2009,44.841225,-0.5800364,1,18.023364485981308,13.000934579439251,23.820093457943926,1.9710280373831777,10.609223300970873,,
1982,11263.0,Austria,Weinviertel,,2013,48.4653367,16.28614802566092,1,16.58551401869159,12.296728971962617,21.621495327102803,2.2350467289719624,,,
1983,11270.0,US,California,Shenandoah Valley (CA),2011,36.778259,-119.417931,1,22.850000000000005,15.344859813084112,30.6126168224299,0.4135514018691589,10.301869158878505,,
1984,11275.0,US,Oregon,Columbia Valley (OR),2010,45.4206749,-122.670649,1,15.20514018691589,10.563084112149534,20.819626168224296,2.368224299065421,9.773831775700936,,
1985,11283.0,Chile,Marchigue,,2011,-34.400088,-71.6182815,0,,,,,,,
1986,11307.0,France,Bordeaux,Bordeaux Supérieur,2014,44.841225,-0.5800364,1,17.3803738317757,13.319158878504673,23.65514018691589,1.9373831775700936,10.980851063829789,,
1987,11309.0,France,Bordeaux,Castillon Côtes de Bordeaux,2014,44.841225,-0.5800364,1,17.3803738317757,13.319158878504673,23.65514018691589,1.9373831775700936,10.980851063829789,,
1988,11311.0,US,Oregon,Ribbon Ridge,2014,45.4206749,-122.670649,1,17.52710280373832,12.385046728971961,23.708411214953266,1.8691588785046729,10.456542056074765,,
1989,11319.0,Austria,Vienna,,2014,48.2083537,16.3725042,1,16.5911214953271,12.578971962616821,21.501401869158883,2.96588785046729,15.114423076923078,,
1990,11321.0,Austria,Carnuntum,,2013,48.11096895,16.856701752148087,1,16.505633802816902,11.930516431924882,21.119718309859156,,15.180281690140843,,
1991,11337.0,Austria,Wachau,,2014,48.3275563,15.41162578949626,1,15.553271028037386,11.248066298342541,21.28732394366197,3.658937198067633,,,
1992,11343.0,France,Bordeaux,Pessac-Léognan,2013,44.841225,-0.5800364,1,17.451869158878505,12.908411214953274,22.66495327102804,2.7065420560747664,11.33883495145631,,
1993,11345.0,Italy,Sicily & Sardinia,Passito di Pantelleria,2012,39.373062,9.157212,1,21.898130841121496,16.540776699029124,27.57075471698113,0.7702830188679246,15.981656804733728,,
1994,11365.0,Spain,Catalonia,Costers del Segre,2009,41.390205,2.154007,1,20.743457943925232,17.113084112149533,25.06728971962617,0.9957943925233645,13.831404958677686,,
1995,11416.0,US,California,Knights Valley,2016,36.778259,-119.417931,1,23.931775700934576,16.047196261682245,31.992523364485983,0.24719626168224298,11.427102803738318,,
1996,11419.0,US,California,Mokelumne River,2014,36.778259,-119.417931,1,25.482710280373833,17.732710280373833,33.40654205607477,0.17523364485981308,11.168224299065418,,
1997,11424.0,US,California,Northern Sonoma,2014,36.778259,-119.417931,1,25.482710280373833,17.732710280373833,33.40654205607477,0.17523364485981308,11.168224299065418,,
1998,11426.0,US,Oregon,Columbia Gorge (OR),2013,45.4206749,-122.670649,1,16.36121495327103,11.382710280373832,22.425233644859812,1.8817757009345797,9.02570093457944,,
1999,11455.0,US,California,Marin County,2013,36.778259,-119.417931,1,24.64392523364486,16.84906542056075,32.69626168224299,0.024299065420560744,11.090186915887848,,
2000,11472.0,New Zealand,Marlborough,,2010,-36.7846223,174.723989,0,,,,,,,
2001,11498.0,Spain,Levante,Alicante,2008,37.89502725,-4.760875040624836,1,22.68411214953271,15.283644859813084,30.24392523364486,1.5593457943925235,8.809000000000001,,
2002,11506.0,US,Oregon,Walla Walla Valley (OR),2010,45.4206749,-122.670649,1,15.20514018691589,10.563084112149534,20.819626168224296,2.368224299065421,9.773831775700936,,
2003,11515.0,France,Beaujolais,Brouilly,2009,46.1186123,4.6156707,1,17.34158415841584,12.070297029702969,22.941089108910887,,9.626865671641792,,
2004,11525.0,US,California,Happy Canyon of Santa Barbara,2007,36.778259,-119.417931,1,23.181690140845074,15.255140186915884,31.20233644859813,0.09345794392523366,11.23271028037383,,
2005,11527.0,Australia,South Australia,McLaren Vale-Adelaide Hills,2008,-34.064999,150.814163,0,,,,,,,
2006,11541.0,US,Oregon,Oregon,2005,45.4206749,-122.670649,1,16.581308411214952,11.467289719626168,21.925700934579442,1.9714953271028037,10.573831775700935,,
2007,11551.0,Australia,South Australia,Barossa Valley,2004,-34.064999,150.814163,0,,,,,,,
2008,11604.0,US,Oregon,Rogue Valley,2008,45.4206749,-122.670649,1,15.628971962616822,10.532242990654206,21.629439252336443,1.0509345794392524,9.521495327102803,,
2009,11633.0,Australia,South Australia,Barossa Valley,2015,-34.064999,150.814163,0,,,,,,,
2010,11649.0,Germany,Württemberg,,2009,48.713700200000005,8.904403885266259,1,14.181775700934578,8.486915887850467,19.67196261682243,2.439252336448598,,,395.9158878504673
2011,11650.0,Chile,Puente Alto,,2011,-33.6095279,-70.5754736,0,,,,,,,
2012,11682.0,Germany,Württemberg,,2013,48.713700200000005,8.904403885266259,1,13.573831775700933,8.581308411214954,18.616355140186915,3.0233644859813085,,,358.0934579439252
2013,11686.0,Spain,Levante,Alicante,2013,37.89502725,-4.760875040624836,1,22.952336448598132,15.145327102803735,31.174299065420556,0.5373831775700935,7.445049504950495,,
2014,11689.0,Spain,Catalonia,Penedès,2011,41.390205,2.154007,1,21.014485981308408,17.371495327102803,25.39766355140187,1.9154205607476635,14.160199004975127,,
2015,11713.0,Germany,Rheingau,,2012,50.0442658,8.1915377,1,15.286915887850466,10.659345794392523,20.08785046728972,1.838785046728972,9.849456521739128,,
2016,11749.0,US,California,Oakville,2007,36.778259,-119.417931,1,23.181690140845074,15.255140186915884,31.20233644859813,0.09345794392523366,11.23271028037383,,
2017,11755.0,Australia,South Australia,Barossa Valley,2006,-34.064999,150.814163,0,,,,,,,
2018,11756.0,US,Oregon,Ribbon Ridge,2009,45.4206749,-122.670649,1,16.876635514018695,11.555607476635517,23.129906542056073,1.4757009345794394,9.879906542056075,,
2019,11758.0,New Zealand,Nelson,,2010,-41.2710849,173.2836756,0,,,,,,,
2020,11761.0,US,California,Paicines,2010,36.778259,-119.417931,1,22.446948356807514,14.869158878504672,30.273364485981308,0.3378504672897196,10.761682242990654,,
2021,11773.0,Greece,Peloponnese,,2011,37.36332825,22.239537343995494,1,,,,,,,
2022,11798.0,US,Washington,Snipes Mountain,2013,38.8950368,-77.0365427,1,21.16775700934579,16.7285046728972,26.165420560747663,3.4177570093457947,12.805140186915889,,
2023,11806.0,France,Bordeaux,Bordeaux Blanc,2014,44.841225,-0.5800364,1,17.3803738317757,13.319158878504673,23.65514018691589,1.9373831775700936,10.980851063829789,,
2024,11818.0,US,Washington,Snipes Mountain,2012,38.8950368,-77.0365427,1,22.035046728971963,17.304672897196262,27.194859813084115,2.7649532710280376,12.3196261682243,,
2025,11822.0,South Africa,Elgin,,2012,-34.1486111,19.0427778,0,,,,,,,
2026,11826.0,US,New York,Long Island,2012,40.7127281,-74.0060152,1,20.373831775700936,15.61214953271028,25.17242990654206,2.8990654205607473,13.450934579439252,,
2027,11827.0,Australia,South Australia,South Australia,2012,-34.064999,150.814163,0,,,,,,,
2028,11853.0,Australia,South Australia,Langhorne Creek,2008,-34.064999,150.814163,0,,,,,,,
2029,11854.0,France,Bordeaux,Bordeaux Supérieur,2008,44.841225,-0.5800364,1,16.761682242990656,12.107943925233647,22.21822429906542,2.6448598130841123,10.946,,
2030,11856.0,US,California,Monterey County,2009,36.778259,-119.417931,1,23.683644859813086,15.866355140186915,31.635514018691595,0.3303738317757009,10.790186915887853,,
2031,11867.0,US,California,Clarksburg,2009,36.778259,-119.417931,1,23.683644859813086,15.866355140186915,31.635514018691595,0.3303738317757009,10.790186915887853,,
2032,11869.0,US,California,Ballard Canyon,2015,36.778259,-119.417931,1,24.21682242990654,16.74859813084112,31.86682242990654,0.3411214953271028,11.126168224299066,,
2033,11874.0,Australia,South Australia,South Australia,2015,-34.064999,150.814163,0,,,,,,,
2034,11886.0,Germany,Nahe,,2015,53.7942267,10.13793,1,12.995327102803738,7.840654205607476,18.11869158878505,1.8130841121495327,10.417289719626169,35.78130841121496,373.76635514018693
2035,11898.0,US,California,El Dorado,2011,36.778259,-119.417931,1,22.850000000000005,15.344859813084112,30.6126168224299,0.4135514018691589,10.301869158878505,,
2036,11915.0,US,California,Red Hills Lake County,2013,36.778259,-119.417931,1,24.64392523364486,16.84906542056075,32.69626168224299,0.024299065420560744,11.090186915887848,,
2037,11951.0,France,Bordeaux,Bordeaux Supérieur,2010,44.841225,-0.5800364,1,17.42336448598131,12.263551401869162,23.172897196261683,1.485981308411215,11.28069306930693,,
2038,11957.0,France,Bordeaux,Saint-Julien,2008,44.841225,-0.5800364,1,16.761682242990656,12.107943925233647,22.21822429906542,2.6448598130841123,10.946,,
2039,11964.0,New Zealand,Martinborough,,2008,-41.2183252,175.4594856,0,,,,,,,
2040,11987.0,US,California,Shenandoah Valley (CA),2009,36.778259,-119.417931,1,23.683644859813086,15.866355140186915,31.635514018691595,0.3303738317757009,10.790186915887853,,
2041,12002.0,US,California,Mt. Harlan,2006,36.778259,-119.417931,1,23.44716981132075,15.785981308411213,31.211214953271032,0.4411214953271028,10.69626168224299,,
2042,12006.0,US,California,Mount Veeder,2006,36.778259,-119.417931,1,23.44716981132075,15.785981308411213,31.211214953271032,0.4411214953271028,10.69626168224299,,
2043,12010.0,US,California,Chalone,2007,36.778259,-119.417931,1,23.181690140845074,15.255140186915884,31.20233644859813,0.09345794392523366,11.23271028037383,,
2044,12019.0,Italy,Sicily & Sardinia,Etna,2007,39.373062,9.157212,1,21.243925233644855,15.982242990654205,26.834579439252337,0.6429906542056074,13.982456140350877,,
2045,12023.0,Austria,Kremstal,,2008,48.40999,15.60384,1,15.407511737089203,10.842045454545454,20.719230769230766,11.38,,,
2046,12042.0,US,California,Diamond Mountain District,2008,36.778259,-119.417931,1,23.722748815165875,15.6107476635514,32.04345794392523,0.06448598130841121,10.412149532710279,,
2047,12045.0,Australia,South Australia,Barossa Valley,2011,-34.064999,150.814163,0,,,,,,,
2048,12070.0,US,California,Solano County Green Valley,2008,36.778259,-119.417931,1,23.722748815165875,15.6107476635514,32.04345794392523,0.06448598130841121,10.412149532710279,,
2049,12090.0,US,Washington,Snipes Mountain,2009,38.8950368,-77.0365427,1,20.178504672897194,15.787850467289722,25.111214953271023,3.642056074766355,12.631308411214954,,
2050,12095.0,New Zealand,Nelson,,2009,-41.2710849,173.2836756,0,,,,,,,
2051,12100.0,Israel,Galilee,,2011,32.6032121,35.4447957,1,,,,,,,
2052,12102.0,Israel,Galil,,2009,32.7023065,35.3183216,1,,,,,,,
2053,12105.0,Greece,Naoussa,,2007,40.6308695,40.428022,1,,,,,,,
2054,12126.0,US,California,Red Hills Lake County,2016,36.778259,-119.417931,1,23.931775700934576,16.047196261682245,31.992523364485983,0.24719626168224298,11.427102803738318,,
2055,12128.0,US,California,Sonoma Valley,2016,36.778259,-119.417931,1,23.931775700934576,16.047196261682245,31.992523364485983,0.24719626168224298,11.427102803738318,,
2056,12171.0,US,California,California-Oregon,2008,36.778259,-119.417931,1,23.722748815165875,15.6107476635514,32.04345794392523,0.06448598130841121,10.412149532710279,,
2057,12177.0,Romania,Dealu Mare,,2006,46.7202291,23.1579285,1,,,,,,,
2058,12180.0,Italy,Veneto,Veneto Orientale,2007,45.666668,12.25,1,19.657943925233642,14.7311004784689,24.992018779342718,2.224761904761905,5.668811881188119,,
2059,12184.0,US,California,Arroyo Seco,2007,36.778259,-119.417931,1,23.181690140845074,15.255140186915884,31.20233644859813,0.09345794392523366,11.23271028037383,,
2060,12185.0,US,California,Napa County,2005,36.778259,-119.417931,1,22.922535211267604,15.341588785046731,30.61728971962617,0.27102803738317754,11.476635514018692,,
2061,12186.0,US,California,Oakville,2005,36.778259,-119.417931,1,22.922535211267604,15.341588785046731,30.61728971962617,0.27102803738317754,11.476635514018692,,
2062,12195.0,US,California,Napa County,2004,36.778259,-119.417931,1,23.48738317757009,15.479439252336448,31.302336448598133,0.30327102803738315,11.898130841121494,,0.0
2063,12215.0,France,Provence,Coteaux Varois en Provence,2014,46.0974492,4.5808081,1,15.591346153846153,10.413461538461538,21.197596153846156,,9.672596153846154,,
2064,12216.0,South Africa,Robertson,,2014,-33.802222,19.883611,0,,,,,,,
2065,12217.0,US,Colorado,Colorado,2012,39.579155,-104.8769227,1,17.652803738317758,10.510280373831774,25.037850467289722,1.02803738317757,13.14672897196262,,
2066,12219.0,New Zealand,Wairarapa,,2011,-40.8812775,175.7098432,0,,,,,,,
2067,12223.0,US,Virginia,Shenandoah Valley,2013,47.52326,-92.536571,1,12.313333333333334,5.642380952380952,18.424285714285713,0.6223300970873786,9.692344497607655,,
2068,12228.0,US,California,Napa Valley,2000,36.778259,-119.417931,1,23.11682242990654,15.36355140186916,30.54813084112149,0.538785046728972,11.305140186915889,,0.0
2069,12229.0,Italy,Sicily & Sardinia,Sicilia,1998,39.373062,9.157212,1,21.1107476635514,15.30093457943925,27.336448598130836,0.6228971962616823,15.266666666666667,,
2070,12230.0,US,California,Santa Cruz Mountains,2001,36.778259,-119.417931,1,24.004205607476635,15.769626168224299,31.96168224299065,0.26682242990654204,10.73691588785047,,0.0
2071,12231.0,US,California,Spring Mountain District,2000,36.778259,-119.417931,1,23.11682242990654,15.36355140186916,30.54813084112149,0.538785046728972,11.305140186915889,,0.0
2072,12235.0,US,California,Sonoma County,2001,36.778259,-119.417931,1,24.004205607476635,15.769626168224299,31.96168224299065,0.26682242990654204,10.73691588785047,,0.0
2073,12238.0,US,California,Napa Valley,1999,36.778259,-119.417931,1,22.674766355140186,14.401869158878505,30.583644859813088,0.13925233644859814,11.403738317757007,,
2074,12239.0,Australia,Victoria,Victoria,2001,-21.2309116,148.9741517,0,,,,,,,
2075,12243.0,Italy,Sicily & Sardinia,Sicilia,1999,39.373062,9.157212,1,21.96355140186916,16.51578947368421,28.066666666666666,0.6619047619047619,15.716666666666667,,
2076,12244.0,Italy,Sicily & Sardinia,Sicilia,2000,39.373062,9.157212,1,21.595327102803736,16.62559241706161,27.059154929577467,0.9023696682464454,15.631343283582092,,
2077,12245.0,Italy,Sicily & Sardinia,Sicilia,2001,39.373062,9.157212,1,21.641121495327102,15.08317757009346,27.83364485981308,0.3467289719626168,16.330000000000002,,
